dataset-full/test/sci.space/17134,sci.space,sci.space
dataset-full/test/sci.electronics/16029,sci.electronics,rec.autos
dataset-full/test/comp.graphics/11900,comp.graphics,comp.os.ms-windows.misc
dataset-full/test/comp.sys.mac.hardware/12920,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/15151,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.os.ms-windows.misc/12025,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.sport.baseball/14835,rec.sport.baseball,rec.autos
dataset-full/test/sci.med/16628,sci.med,sci.med
dataset-full/test/comp.graphics/11755,comp.graphics,sci.med
dataset-full/test/talk.politics.guns/17571,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12719,comp.sys.ibm.pc.hardware,rec.autos
dataset-full/test/sci.electronics/16198,sci.electronics,talk.religion.misc
dataset-full/test/comp.sys.mac.hardware/12831,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12043,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.mideast/17972,talk.politics.mideast,talk.politics.mideast
dataset-full/test/misc.forsale/13759,misc.forsale,misc.forsale
dataset-full/test/rec.sport.baseball/14818,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.guns/17803,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.windows.x/13260,comp.windows.x,comp.windows.x
dataset-full/test/sci.space/16926,sci.space,sci.space
dataset-full/test/comp.graphics/11781,comp.graphics,rec.autos
dataset-full/test/talk.politics.mideast/17932,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.autos/14254,rec.autos,sci.electronics
dataset-full/test/talk.politics.guns/17597,talk.politics.guns,sci.crypt
dataset-full/test/sci.electronics/15969,sci.electronics,comp.graphics
dataset-full/test/rec.motorcycles/14414,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.space/16980,sci.space,sci.space
dataset-full/test/comp.sys.mac.hardware/13144,comp.sys.mac.hardware,comp.os.ms-windows.misc
dataset-full/test/comp.windows.x/13527,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.misc/18531,talk.politics.misc,talk.religion.misc
dataset-full/test/misc.forsale/13650,misc.forsale,misc.forsale
dataset-full/test/soc.religion.christian/17468,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.mac.hardware/12914,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.motorcycles/14746,rec.motorcycles,talk.politics.misc
dataset-full/test/sci.crypt/15908,sci.crypt,sci.crypt
dataset-full/test/rec.sport.hockey/15209,rec.sport.hockey,rec.sport.baseball
dataset-full/test/sci.space/16957,sci.space,talk.politics.misc
dataset-full/test/sci.space/17072,sci.space,sci.space
dataset-full/test/rec.motorcycles/14405,rec.motorcycles,rec.motorcycles
dataset-full/test/soc.religion.christian/17349,soc.religion.christian,sci.crypt
dataset-full/test/alt.atheism/11511,alt.atheism,soc.religion.christian
dataset-full/test/sci.med/16535,sci.med,sci.electronics
dataset-full/test/sci.crypt/15937,sci.crypt,sci.crypt
dataset-full/test/sci.space/16878,sci.space,alt.atheism
dataset-full/test/alt.atheism/11319,alt.atheism,rec.sport.baseball
dataset-full/test/sci.crypt/15940,sci.crypt,talk.politics.misc
dataset-full/test/talk.politics.guns/17557,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/13101,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/sci.med/16511,sci.med,comp.windows.x
dataset-full/test/sci.crypt/15590,sci.crypt,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.baseball/14816,rec.sport.baseball,rec.autos
dataset-full/test/talk.politics.mideast/18068,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.sys.ibm.pc.hardware/12611,comp.sys.ibm.pc.hardware,alt.atheism
dataset-full/test/comp.sys.mac.hardware/13009,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/14975,rec.sport.baseball,rec.sport.hockey
dataset-full/test/sci.crypt/15878,sci.crypt,sci.crypt
dataset-full/test/sci.electronics/16056,sci.electronics,comp.os.ms-windows.misc
dataset-full/test/rec.sport.baseball/15160,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14810,rec.sport.baseball,rec.motorcycles
dataset-full/test/sci.med/16534,sci.med,sci.med
dataset-full/test/sci.med/16576,sci.med,comp.os.ms-windows.misc
dataset-full/test/talk.religion.misc/18802,talk.religion.misc,soc.religion.christian
dataset-full/test/rec.sport.baseball/14871,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.autos/14030,rec.autos,rec.autos
dataset-full/test/talk.politics.misc/18345,talk.politics.misc,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12805,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.misc/18451,talk.politics.misc,talk.politics.misc
dataset-full/test/comp.os.ms-windows.misc/12235,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.politics.guns/17577,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.baseball/14812,rec.sport.baseball,sci.electronics
dataset-full/test/talk.religion.misc/18710,talk.religion.misc,alt.atheism
dataset-full/test/alt.atheism/11362,alt.atheism,soc.religion.christian
dataset-full/test/rec.sport.hockey/15501,rec.sport.hockey,misc.forsale
dataset-full/test/talk.religion.misc/18734,talk.religion.misc,comp.windows.x
dataset-full/test/talk.religion.misc/18647,talk.religion.misc,soc.religion.christian
dataset-full/test/sci.med/16482,sci.med,comp.graphics
dataset-full/test/alt.atheism/11472,alt.atheism,alt.atheism
dataset-full/test/alt.atheism/11587,alt.atheism,talk.politics.guns
dataset-full/test/soc.religion.christian/17472,soc.religion.christian,alt.atheism
dataset-full/test/soc.religion.christian/17297,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.politics.guns/17570,talk.politics.guns,talk.politics.guns
dataset-full/test/soc.religion.christian/17433,soc.religion.christian,sci.electronics
dataset-full/test/talk.religion.misc/18842,talk.religion.misc,sci.space
dataset-full/test/comp.os.ms-windows.misc/12260,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/misc.forsale/13815,misc.forsale,misc.forsale
dataset-full/test/comp.sys.mac.hardware/13146,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/soc.religion.christian/17526,soc.religion.christian,comp.sys.ibm.pc.hardware
dataset-full/test/soc.religion.christian/17430,soc.religion.christian,sci.med
dataset-full/test/talk.religion.misc/18668,talk.religion.misc,alt.atheism
dataset-full/test/rec.sport.baseball/14983,rec.sport.baseball,comp.os.ms-windows.misc
dataset-full/test/sci.space/16770,sci.space,talk.politics.guns
dataset-full/test/rec.motorcycles/14431,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.crypt/15626,sci.crypt,sci.crypt
dataset-full/test/rec.sport.baseball/14830,rec.sport.baseball,rec.autos
dataset-full/test/talk.politics.misc/18287,talk.politics.misc,talk.politics.misc
dataset-full/test/comp.sys.mac.hardware/12943,comp.sys.mac.hardware,misc.forsale
dataset-full/test/comp.sys.mac.hardware/13046,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.sys.mac.hardware/12934,comp.sys.mac.hardware,talk.politics.guns
dataset-full/test/rec.sport.baseball/14897,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.crypt/15817,sci.crypt,sci.crypt
dataset-full/test/comp.sys.mac.hardware/12891,comp.sys.mac.hardware,alt.atheism
dataset-full/test/comp.sys.ibm.pc.hardware/12444,comp.sys.ibm.pc.hardware,rec.autos
dataset-full/test/comp.sys.mac.hardware/12907,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.windows.x/13246,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/soc.religion.christian/17495,soc.religion.christian,talk.politics.misc
dataset-full/test/alt.atheism/11407,alt.atheism,soc.religion.christian
dataset-full/test/rec.autos/14310,rec.autos,rec.autos
dataset-full/test/rec.sport.hockey/15270,rec.sport.hockey,rec.motorcycles
dataset-full/test/misc.forsale/13694,misc.forsale,misc.forsale
dataset-full/test/talk.religion.misc/18635,talk.religion.misc,talk.politics.guns
dataset-full/test/rec.sport.baseball/14774,rec.sport.baseball,comp.os.ms-windows.misc
dataset-full/test/alt.atheism/11546,alt.atheism,alt.atheism
dataset-full/test/rec.sport.hockey/15291,rec.sport.hockey,rec.sport.hockey
dataset-full/test/misc.forsale/13892,misc.forsale,misc.forsale
dataset-full/test/sci.med/16425,sci.med,sci.med
dataset-full/test/misc.forsale/13640,misc.forsale,misc.forsale
dataset-full/test/alt.atheism/11375,alt.atheism,misc.forsale
dataset-full/test/comp.graphics/11875,comp.graphics,talk.politics.mideast
dataset-full/test/comp.graphics/11976,comp.graphics,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12103,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/talk.religion.misc/18833,talk.religion.misc,talk.religion.misc
dataset-full/test/rec.sport.hockey/15380,rec.sport.hockey,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14973,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.electronics/16213,sci.electronics,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12570,comp.sys.ibm.pc.hardware,sci.med
dataset-full/test/comp.sys.ibm.pc.hardware/12725,comp.sys.ibm.pc.hardware,misc.forsale
dataset-full/test/sci.electronics/16291,sci.electronics,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14160,rec.autos,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.baseball/14962,rec.sport.baseball,rec.sport.hockey
dataset-full/test/comp.sys.ibm.pc.hardware/12431,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/sci.med/16682,sci.med,talk.politics.mideast
dataset-full/test/sci.space/16817,sci.space,sci.space
dataset-full/test/rec.sport.baseball/14819,rec.sport.baseball,rec.sport.hockey
dataset-full/test/sci.crypt/15687,sci.crypt,sci.crypt
dataset-full/test/rec.sport.hockey/15227,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.electronics/16182,sci.electronics,sci.electronics
dataset-full/test/rec.autos/13990,rec.autos,rec.autos
dataset-full/test/comp.sys.ibm.pc.hardware/12588,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12326,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/rec.motorcycles/14404,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.graphics/11846,comp.graphics,comp.sys.ibm.pc.hardware
dataset-full/test/comp.os.ms-windows.misc/12355,comp.os.ms-windows.misc,comp.windows.x
dataset-full/test/rec.autos/14140,rec.autos,sci.med
dataset-full/test/misc.forsale/13935,misc.forsale,misc.forsale
dataset-full/test/comp.sys.ibm.pc.hardware/12635,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.mideast/17974,talk.politics.mideast,soc.religion.christian
dataset-full/test/misc.forsale/13817,misc.forsale,misc.forsale
dataset-full/test/talk.politics.misc/18522,talk.politics.misc,sci.electronics
dataset-full/test/comp.sys.mac.hardware/12964,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/talk.politics.guns/17642,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.windows.x/13588,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/comp.sys.ibm.pc.hardware/12687,comp.sys.ibm.pc.hardware,talk.politics.misc
dataset-full/test/comp.graphics/11901,comp.graphics,comp.graphics
dataset-full/test/rec.motorcycles/14482,rec.motorcycles,rec.motorcycles
dataset-full/test/misc.forsale/13604,misc.forsale,misc.forsale
dataset-full/test/comp.sys.ibm.pc.hardware/12452,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18636,talk.religion.misc,talk.politics.guns
dataset-full/test/rec.autos/14220,rec.autos,rec.autos
dataset-full/test/comp.os.ms-windows.misc/12400,comp.os.ms-windows.misc,sci.electronics
dataset-full/test/sci.med/16450,sci.med,sci.med
dataset-full/test/talk.politics.misc/18424,talk.politics.misc,talk.politics.misc
dataset-full/test/soc.religion.christian/17281,soc.religion.christian,misc.forsale
dataset-full/test/comp.windows.x/13541,comp.windows.x,comp.windows.x
dataset-full/test/comp.graphics/11961,comp.graphics,sci.med
dataset-full/test/comp.sys.mac.hardware/12821,comp.sys.mac.hardware,alt.atheism
dataset-full/test/comp.sys.ibm.pc.hardware/12521,comp.sys.ibm.pc.hardware,comp.windows.x
dataset-full/test/misc.forsale/13609,misc.forsale,misc.forsale
dataset-full/test/sci.med/16659,sci.med,comp.sys.mac.hardware
dataset-full/test/misc.forsale/13925,misc.forsale,misc.forsale
dataset-full/test/talk.politics.mideast/17919,talk.politics.mideast,talk.politics.mideast
dataset-full/test/rec.sport.hockey/15315,rec.sport.hockey,misc.forsale
dataset-full/test/comp.graphics/11863,comp.graphics,sci.space
dataset-full/test/talk.politics.guns/17737,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.space/17124,sci.space,sci.space
dataset-full/test/comp.graphics/11765,comp.graphics,sci.med
dataset-full/test/soc.religion.christian/17529,soc.religion.christian,rec.sport.hockey
dataset-full/test/talk.religion.misc/18831,talk.religion.misc,alt.atheism
dataset-full/test/comp.os.ms-windows.misc/12290,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/sci.electronics/16353,sci.electronics,sci.electronics
dataset-full/test/sci.space/17074,sci.space,sci.space
dataset-full/test/talk.politics.guns/17770,talk.politics.guns,rec.motorcycles
dataset-full/test/talk.politics.misc/18467,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12735,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12648,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.baseball/15005,rec.sport.baseball,rec.motorcycles
dataset-full/test/rec.sport.hockey/15409,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.graphics/12012,comp.graphics,misc.forsale
dataset-full/test/talk.religion.misc/18670,talk.religion.misc,talk.religion.misc
dataset-full/test/comp.sys.ibm.pc.hardware/12718,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.windows.x/13502,comp.windows.x,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15514,rec.sport.hockey,rec.sport.baseball
dataset-full/test/sci.crypt/15946,sci.crypt,sci.crypt
dataset-full/test/comp.windows.x/13228,comp.windows.x,misc.forsale
dataset-full/test/rec.autos/14304,rec.autos,rec.autos
dataset-full/test/talk.politics.mideast/18216,talk.politics.mideast,talk.politics.mideast
dataset-full/test/soc.religion.christian/17465,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14077,rec.autos,rec.autos
dataset-full/test/rec.sport.baseball/15132,rec.sport.baseball,rec.sport.hockey
dataset-full/test/sci.med/16742,sci.med,soc.religion.christian
dataset-full/test/sci.med/16687,sci.med,sci.med
dataset-full/test/comp.graphics/11906,comp.graphics,sci.med
dataset-full/test/comp.graphics/11793,comp.graphics,sci.space
dataset-full/test/comp.graphics/11909,comp.graphics,misc.forsale
dataset-full/test/misc.forsale/13711,misc.forsale,misc.forsale
dataset-full/test/comp.os.ms-windows.misc/12215,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14139,rec.autos,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12590,comp.sys.ibm.pc.hardware,comp.os.ms-windows.misc
dataset-full/test/alt.atheism/11357,alt.atheism,alt.atheism
dataset-full/test/talk.politics.guns/17805,talk.politics.guns,talk.politics.guns
dataset-full/test/talk.religion.misc/18784,talk.religion.misc,talk.religion.misc
dataset-full/test/comp.graphics/11687,comp.graphics,comp.sys.ibm.pc.hardware
dataset-full/test/comp.graphics/11996,comp.graphics,comp.graphics
dataset-full/test/talk.religion.misc/18788,talk.religion.misc,talk.politics.misc
dataset-full/test/sci.med/16569,sci.med,sci.med
dataset-full/test/comp.graphics/11995,comp.graphics,comp.graphics
dataset-full/test/comp.sys.mac.hardware/13039,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.os.ms-windows.misc/12147,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/comp.windows.x/13332,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.misc/18437,talk.politics.misc,talk.politics.guns
dataset-full/test/sci.electronics/16243,sci.electronics,soc.religion.christian
dataset-full/test/talk.politics.misc/18573,talk.politics.misc,rec.motorcycles
dataset-full/test/talk.politics.misc/18481,talk.politics.misc,talk.politics.guns
dataset-full/test/soc.religion.christian/17504,soc.religion.christian,talk.religion.misc
dataset-full/test/rec.autos/14145,rec.autos,rec.autos
dataset-full/test/sci.electronics/16138,sci.electronics,sci.electronics
dataset-full/test/talk.politics.guns/17883,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.hockey/15214,rec.sport.hockey,rec.autos
dataset-full/test/comp.sys.mac.hardware/13172,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12439,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/rec.autos/14191,rec.autos,rec.autos
